uid,airline,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,equipment,airports-extended-geo-uk-only-join_country,airports-extended-geo-uk-only-join_type,layer,path,dest-airports_name,dest-airports_city,dest-airports_country,dest-airports_lat,dest-airports_long,dest-airports_type,src-airports_name,src-airports_city,src-airports_country,src-airports_lat,src-airports_long,src-airports_type
54487,U2,"2297",BFS,"465",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport
54488,U2,"2297",BFS,"465",LPL,"491",,0,320 319,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,airport,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport
54489,U2,"2297",BFS,"465",LTN,"492",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,airport,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport
54490,U2,"2297",BFS,"465",MAN,"478",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,airport,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport
54493,U2,"2297",BFS,"465",NCL,"521",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849,airport,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport
54495,U2,"2297",BFS,"465",STN,"548",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,airport,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport
54496,U2,"2297",BGO,"636",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Bergen Airport Flesland,Bergen,Norway,60.29339981,5.218140125,airport
54497,U2,"2297",BHX,"469",BFS,"465",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,airport
54500,U2,"2297",BIA,"1321",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Bastia-Poretta Airport,Bastia,France,42.5527000427246,9.48373031616211,airport
54505,U2,"2297",BIO,"1216",MAN,"478",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,airport,Bilbao Airport,Bilbao,Spain,43.3011016845703,-2.91060996055603,airport
54506,U2,"2297",BIO,"1216",STN,"548",,0,320 319,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,airport,Bilbao Airport,Bilbao,Spain,43.3011016845703,-2.91060996055603,airport
54508,U2,"2297",BJV,"4315",BRS,"490",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,airport
54509,U2,"2297",BJV,"4315",EDI,"535",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,airport,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,airport
54510,U2,"2297",BJV,"4315",LGW,"502",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,airport
54511,U2,"2297",BJV,"4315",LPL,"491",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,airport,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,airport
54512,U2,"2297",BJV,"4315",STN,"548",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,airport,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,airport
54514,U2,"2297",BLQ,"1538",LGW,"502",,0,320 319,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Bologna Guglielmo Marconi Airport,Bologna,Italy,44.5354,11.2887,airport
54516,U2,"2297",BOD,"1264",BRS,"490",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport,Bordeaux-Mérignac Airport,Bordeaux,France,44.8283004761,-0.715556025505,airport
54520,U2,"2297",BOD,"1264",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Bordeaux-Mérignac Airport,Bordeaux,France,44.8283004761,-0.715556025505,airport
54523,U2,"2297",BOD,"1264",LTN,"492",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,airport,Bordeaux-Mérignac Airport,Bordeaux,France,44.8283004761,-0.715556025505,airport
54529,U2,"2297",BRI,"1501",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Bari Karol Wojtyła Airport,Bari,Italy,41.138901,16.760599,airport
54535,U2,"2297",BRS,"490",BFS,"465",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport
54542,U2,"2297",BRS,"490",EDI,"535",,0,320 319,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,airport,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport
54547,U2,"2297",BRS,"490",GLA,"534",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,airport,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport
54550,U2,"2297",BRS,"490",INV,"533",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Inverness Airport,Inverness,United Kingdom,57.5424995422363,-4.0475001335144,airport,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport
54557,U2,"2297",BRS,"490",NCL,"521",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849,airport,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport
54569,U2,"2297",BRU,"302",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Brussels Airport,Brussels,Belgium,50.9014015198,4.48443984985,airport
54590,U2,"2297",BSL,"1423",EDI,"535",,0,320 319,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,airport,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,47.59,7.5291667,airport
54598,U2,"2297",BSL,"1423",LGW,"502",,0,320 319,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,47.59,7.5291667,airport
54602,U2,"2297",BSL,"1423",MAN,"478",,0,320 319,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,airport,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,47.59,7.5291667,airport
54624,U2,"2297",BUD,"1489",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,airport
54625,U2,"2297",BUD,"1489",LTN,"492",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,airport,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,airport
54630,U2,"2297",CAG,"1519",STN,"548",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,airport,Cagliari Elmas Airport,Cagliari,Italy,39.251499,9.05428,airport
54636,U2,"2297",CDG,"1382",BFS,"465",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,airport,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,airport
54641,U2,"2297",CDG,"1382",BRS,"490",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,airport
54646,U2,"2297",CDG,"1382",EDI,"535",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,airport,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,airport
54647,U2,"2297",CDG,"1382",GLA,"534",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,airport,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,airport
54649,U2,"2297",CDG,"1382",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,airport
54651,U2,"2297",CDG,"1382",LPL,"491",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,airport,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,airport
54652,U2,"2297",CDG,"1382",LTN,"492",,0,319 320,United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,airport,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,airport
54663,U2,"2297",CFU,"1460",BRS,"490",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,39.6018981933594,19.9116992950439,airport
54664,U2,"2297",CFU,"1460",LGW,"502",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,39.6018981933594,19.9116992950439,airport
54665,U2,"2297",CFU,"1460",LTN,"492",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,airport,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,39.6018981933594,19.9116992950439,airport
54666,U2,"2297",CFU,"1460",MAN,"478",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,airport,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,39.6018981933594,19.9116992950439,airport
54667,U2,"2297",CGN,"344",LGW,"502",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Cologne Bonn Airport,Cologne,Germany,50.8658981323,7.1427397728,airport
54668,U2,"2297",CHQ,"1474",LGW,"502",,0,"320",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,airport,Chania International Airport,Chania,Greece,35.5317001342773,24.1497001647949,airport
54672,U2,"2297",CPH,"609",BRS,"490",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,airport,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.617900848389,12.656000137329,airport
54675,U2,"2297",CPH,"609",EDI,"535",,0,"319",United Kingdom,airport,routes-to-uk-filtered,/home/kieran/github/land-air-sea/datasets/openFlights/qgis/routes-to-uk.geojson|geometrytype=None|uniqueGeometryType=yes,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,airport,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.617900848389,12.656000137329,airport
