uid,equipment,dest_name,dest_city,dest_country,dest_lat,dest_long
41309,738,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
41349,737 F70,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
42138,332,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
42916,77W,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
43062,320 321 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
43145,346,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
43283,734,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
43954,773,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
44029,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
44220,321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
44225,320,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
44730,320 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
44843,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
44855,320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
44856,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
44885,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
45045,77L,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
45390,738,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
45573,738,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
45783,777,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
45794,310,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
45796,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
45797,777,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
45834,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
45871,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
45872,777,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
46197,773,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
46313,73H E90 735 73N,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
46885,77W,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
46893,77W 77L,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
46899,77W 388,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
46900,388,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
46901,77W 388,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
46906,77W,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
47412,333 788 77W 346 332 77L,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
47417,332 333,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
47950,330 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
48068,733,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616
48104,318,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
48398,319,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
48399,319 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
48431,320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
48867,332 343,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
48928,319,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
49573,AT7,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641
49576,AT4,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
49580,AT5,London City Airport,London,United Kingdom,51.505299,0.055278
49581,J32,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641
49734,717,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
49744,717 73G 73H,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
49759,73W 73H 736 73G 717,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
49764,736 717 73H 73W,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
49805,DH4 DH3,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
49811,736,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
49847,CR9 CR2,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
49855,CR9 319 320,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
49881,CR9,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
49883,321 320 CR9,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
49889,320 321 319 717 CR9,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
49893,CR2,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
49963,73H 73W 736,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
50055,736 73W 73H,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
50074,73W,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
50089,73G 738 73H 736 73W,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
50092,738 736,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
50137,736 73G,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
50142,738 73W,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
50144,73W 73G 736 738 73H,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
50145,DH4,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
50223,AR1 DH4,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
50231,ER4,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
50244,319 AR1,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
50262,319 AR1,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
50268,319 AR1 DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
50275,ER4,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
50502,77W,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
50578,77W 388,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
50701,319,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
50737,73G,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
50747,ER4,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
50748,ER4,Hawarden Airport,Hawarden,United Kingdom,53.1781005859375,-2.97778010368347
51106,320 333 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
51426,777 773,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
51430,777,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51558,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
51652,D38,London City Airport,London,United Kingdom,51.505299,0.055278
51781,ER3 J41,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
51782,ER4,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
51787,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51793,752,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
51840,321,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924
51841,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51842,320,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
51843,321,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
51844,752,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
51845,752 753,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51846,753 321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51847,752,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
51848,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51849,752,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
51850,753 752 332,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51851,321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51865,321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51873,332,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51874,332,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51875,321,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924
51876,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51877,320,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
51878,752,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
51879,752 321 753,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51880,332 321 763,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51881,752,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
51887,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51888,321,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
51889,752,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
51890,753 752,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51898,332,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51899,752 753,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51900,763,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51901,332,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51902,752,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51903,321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51915,320,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
51916,321,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
51917,752,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
51918,321,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51919,321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51936,321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51937,320,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
51938,321,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
51939,752,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
51940,752,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51941,321 753,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51942,752 321,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
51949,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51950,321,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51951,321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51952,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51953,753,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51954,763,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51955,752,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
51956,321,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924
51957,752,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
51958,320,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
51959,321,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
51960,752,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
51961,752,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
51962,753 321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
51963,752,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
52018,73W 736,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
52019,736,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
52071,747 346,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
52120,320 717 CR9,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
52476,739 738,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
52513,738 739,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
52574,739 321 738,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
52576,77W 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
52584,321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
52803,738,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
52985,73H 75W,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
52986,73H,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
52987,75W,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
52988,73H 75W,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
52989,75W 73H,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616
52990,73H,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
52991,73H,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
52992,73H,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
52993,75W,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
52994,75W,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
52995,75W,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
52996,73H,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
52998,73H,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
53000,73H,Cardiff International Airport,Cardiff,United Kingdom,51.3967018127441,-3.34332990646362
53001,75W,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
53002,73H,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
53003,73H,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616
53004,75W 73H,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
53005,73H,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
53007,73H,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
53008,75W,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
53009,73H,Cardiff International Airport,Cardiff,United Kingdom,51.3967018127441,-3.34332990646362
53010,73H,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
53011,75W,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
53012,75W,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
53013,73H 75W 76W,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
53014,73H,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
53018,75W,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
