uid,equipment,dest_name,dest_city,dest_country,dest_lat,dest_long,source_name,source_city,source_country,source_lat,source_long
55175,"319",London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Montpellier-Méditerranée Airport,Montpellier,France,43.5761985778809,3.96301007270813
55176,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Marseille Provence Airport,Marseille,France,43.439271922,5.22142410278
55177,"319",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Munich Airport,Munich,Germany,48.353802,11.7861
55178,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Munich Airport,Munich,Germany,48.353802,11.7861
55179,319 320,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Munich Airport,Munich,Germany,48.353802,11.7861
55180,"319",London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Munich Airport,Munich,Germany,48.353802,11.7861
55196,"319",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Malpensa International Airport,Milano,Italy,45.6306,8.72811
55203,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Malpensa International Airport,Milano,Italy,45.6306,8.72811
55205,320 319,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Malpensa International Airport,Milano,Italy,45.6306,8.72811
55222,320 319,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Naples International Airport,Naples,Italy,40.886002,14.2908
55225,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Naples International Airport,Naples,Italy,40.886002,14.2908
55226,319 320,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,Naples International Airport,Naples,Italy,40.886002,14.2908
55230,319 320,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Naples International Airport,Naples,Italy,40.886002,14.2908
55234,"319",Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55236,319 320,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55240,"319",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55244,320 319,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55247,319 320,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55248,319 320,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55251,"319",Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55256,319 320,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
55264,319 320,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
55265,319 320,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
55268,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
55275,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Nantes Atlantique Airport,Nantes,France,47.1531982422,-1.61073005199
55281,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Olbia Costa Smeralda Airport,Olbia,Italy,40.898701,9.51763
55288,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Francisco de Sá Carneiro Airport,Porto,Portugal,41.2481002808,-8.68138980865
55302,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Henri Coandă International Airport,Bucharest,Romania,44.5711111,26.085
55303,"319",London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Asturias Airport,Aviles,Spain,43.5635986328125,-6.03461980819702
55304,"320",Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
55305,"320",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
55306,"320",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
55307,"320",London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
55308,"320",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
55309,"319",Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55310,320 319,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55312,"319",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55313,"319",Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55316,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55317,320 319,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55318,320 319,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55319,319 320,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55321,320 319,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55322,"319",Southend Airport,Southend,United Kingdom,51.5713996887207,0.695555984973907,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55323,"319",London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
55326,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Falcone–Borsellino Airport,Palermo,Italy,38.175999,13.091
55330,"319",Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26
55332,319 320,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26
55334,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26
55335,"319",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26
55337,"319",London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26
55340,320 319,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Pisa International Airport,Pisa,Italy,43.683899,10.3927
55341,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Pisa International Airport,Pisa,Italy,43.683899,10.3927
55342,320 319,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Pisa International Airport,Pisa,Italy,43.683899,10.3927
55346,320 319,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Menara Airport,Marrakech,Morocco,31.6068992615,-8.03629970551
55350,320 319,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Menara Airport,Marrakech,Morocco,31.6068992615,-8.03629970551
55352,320 319,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Menara Airport,Marrakech,Morocco,31.6068992615,-8.03629970551
55355,"319",London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Menara Airport,Marrakech,Morocco,31.6068992615,-8.03629970551
55358,"320",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Diagoras Airport,Rhodos,Greece,36.4053993225098,28.0862007141113
55359,"320",Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,Diagoras Airport,Rhodos,Greece,36.4053993225098,28.0862007141113
55362,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Santiago de Compostela Airport,Santiago,Spain,42.8963012695312,-8.41514015197754
55367,"319",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Southend Airport,Southend,United Kingdom,51.5713996887207,0.695555984973907
55378,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Thessaloniki Macedonia International Airport,Thessaloniki,Greece,40.5196990966797,22.9708995819092
55379,"320",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Thessaloniki Macedonia International Airport,Thessaloniki,Greece,40.5196990966797,22.9708995819092
55381,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Sofia Airport,Sofia,Bulgaria,42.6966934204102,23.4114360809326
55382,"319",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Sofia Airport,Sofia,Bulgaria,42.6966934204102,23.4114360809326
55383,319 320,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Sofia Airport,Sofia,Bulgaria,42.6966934204102,23.4114360809326
55387,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Split Airport,Split,Croatia,43.5388984680176,16.2980003356934
55388,"320",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
55389,"320",London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
55390,"320",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
55392,"320",London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
55395,319 320,Belfast International Airport,Belfast,United Kingdom,54.6575012207,-6.21582984924,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
55402,320 319,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
55403,319 320,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
55419,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Sevilla Airport,Sevilla,Spain,37.4179992675781,-5.8931097984314
55420,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Strasbourg Airport,Strasbourg,France,48.5382995605469,7.62823009490967
55426,"319",Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55432,"319",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55434,"319",Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55437,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55439,"319",Liverpool John Lennon Airport,Liverpool,United Kingdom,53.3335990905762,-2.8497200012207,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55440,320 319,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55443,320 319,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55452,"319",Southend Airport,Southend,United Kingdom,51.5713996887207,0.695555984973907,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
55460,320 319,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
55463,"320",Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
55465,"320",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
55466,"320",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
55468,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,59.4132995605,24.8327999115
55470,320 319,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909,Toulouse-Blagnac Airport,Toulouse,France,43.629101,1.36382
55476,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Toulouse-Blagnac Airport,Toulouse,France,43.629101,1.36382
55486,"320",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Ben Gurion International Airport,Tel-aviv,Israel,32.0113983154297,34.8866996765137
55487,"320",London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Ben Gurion International Airport,Tel-aviv,Israel,32.0113983154297,34.8866996765137
55488,"320",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Ben Gurion International Airport,Tel-aviv,Israel,32.0113983154297,34.8866996765137
55495,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
55496,"319",London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
55498,"319",Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
55502,"319",Southend Airport,Southend,United Kingdom,51.5713996887207,0.695555984973907,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
55504,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Vienna International Airport,Vienna,Austria,48.110298156738,16.569700241089
55505,320 319,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Valencia Airport,Valencia,Spain,39.4893,-0.481625
55506,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Verona Villafranca Airport,Villafranca,Italy,45.395699,10.8885
55507,"319",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Zagreb Airport,Zagreb,Croatia,45.7429008484,16.0687999725
55508,319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Zürich Airport,Zurich,Switzerland,47.464699,8.54917
55509,319 320,London Luton Airport,London,United Kingdom,51.874698638916,-0.368333011865616,Zürich Airport,Zurich,Switzerland,47.464699,8.54917
55510,"320",London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,37.7509,20.8843
55899,DH4,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Brussels Airport,Brussels,Belgium,50.9014015198,4.48443984985
55912,DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Brussels Airport,Brussels,Belgium,50.9014015198,4.48443984985
